X,Y,Z,C
-47.9032,21.1299,-7.2517,4.0000
-47.7262,21.1315,-7.2517,4.0000
-47.5492,21.1344,-7.2517,4.0000
-47.3721,21.1386,-7.2517,4.0000
-47.1951,21.1441,-7.2517,4.0000
-47.0181,21.1510,-7.2517,4.0000
-46.8411,21.1591,-7.2517,4.0000
-46.6641,21.1686,-7.2517,4.0000
-46.4872,21.1793,-7.2517,4.0000
-46.3102,21.1915,-7.2517,4.0000
-46.1333,21.2049,-7.2517,4.0000
-45.9564,21.2196,-7.2517,4.0000
-45.7796,21.2356,-7.2517,4.0000
-45.6028,21.2530,-7.2517,4.0000
-45.4260,21.2717,-7.2517,4.0000
-45.2492,21.2917,-7.2517,4.0000
-45.0725,21.3131,-7.2517,4.0000
-44.8959,21.3357,-7.2517,4.0000
-44.7192,21.3597,-7.2517,4.0000
-44.5427,21.3850,-7.2517,4.0000
-44.3661,21.4117,-7.2517,4.0000
-44.1897,21.4397,-7.2517,4.0000
-44.0133,21.4690,-7.2517,4.0000
-43.8369,21.4997,-7.2517,4.0000
-43.6606,21.5317,-7.2517,4.0000
-43.4844,21.5650,-7.2517,4.0000
-43.3082,21.5997,-7.2517,4.0000
-43.1321,21.6358,-7.2517,4.0000
-42.9561,21.6731,-7.2517,4.0000
-42.7802,21.7119,-7.2517,4.0000
-42.6043,21.7520,-7.2517,4.0000
-42.4286,21.7934,-7.2517,4.0000
-42.2529,21.8362,-7.2517,4.0000
-42.0773,21.8804,-7.2517,4.0000
-41.9018,21.9260,-7.2517,4.0000
-53.6570,23.1347,-7.2517,4.0000
-53.4941,23.0917,-7.2517,4.0000
-53.3312,23.0501,-7.2517,4.0000
-53.1681,23.0097,-7.2517,4.0000
-53.0049,22.9707,-7.2517,4.0000
-52.8416,22.9329,-7.2517,4.0000
-52.6783,22.8964,-7.2517,4.0000
-52.5148,22.8612,-7.2517,4.0000
-52.3512,22.8273,-7.2517,4.0000
-52.1875,22.7947,-7.2517,4.0000
-52.0238,22.7634,-7.2517,4.0000
-51.8599,22.7333,-7.2517,4.0000
-51.6960,22.7045,-7.2517,4.0000
-51.5320,22.6770,-7.2517,4.0000
-51.3679,22.6507,-7.2517,4.0000
-51.2038,22.6258,-7.2517,4.0000
-51.0396,22.6021,-7.2517,4.0000
-50.8753,22.5797,-7.2517,4.0000
-50.7110,22.5585,-7.2517,4.0000
-50.5466,22.5386,-7.2517,4.0000
-50.3822,22.5200,-7.2517,4.0000
-50.2177,22.5026,-7.2517,4.0000
-50.0532,22.4865,-7.2517,4.0000
-49.8886,22.4716,-7.2517,4.0000
-49.7240,22.4581,-7.2517,4.0000
-49.5594,22.4457,-7.2517,4.0000
-49.3947,22.4347,-7.2517,4.0000
-49.2300,22.4249,-7.2517,4.0000
-49.0653,22.4163,-7.2517,4.0000
-48.9005,22.4091,-7.2517,4.0000
-48.7358,22.4030,-7.2517,4.0000
-48.5710,22.3983,-7.2517,4.0000
-48.4062,22.3947,-7.2517,4.0000
-48.2414,22.3925,-7.2517,4.0000
-48.0766,22.3915,-7.2517,4.0000
-47.9118,22.3917,-7.2517,4.0000
-47.7470,22.3932,-7.2517,4.0000
-47.5823,22.3960,-7.2517,4.0000
-47.4175,22.4000,-7.2517,4.0000
-47.2527,22.4053,-7.2517,4.0000
-47.0879,22.4118,-7.2517,4.0000
-46.9232,22.4196,-7.2517,4.0000
-46.7585,22.4287,-7.2517,4.0000
-46.5938,22.4390,-7.2517,4.0000
-46.4292,22.4506,-7.2517,4.0000
-46.2645,22.4634,-7.2517,4.0000
-46.0999,22.4775,-7.2517,4.0000
-45.9354,22.4928,-7.2517,4.0000
-45.7709,22.5095,-7.2517,4.0000
-45.6064,22.5273,-7.2517,4.0000
-45.4420,22.5465,-7.2517,4.0000
-45.2776,22.5669,-7.2517,4.0000
-45.1133,22.5886,-7.2517,4.0000
-44.9491,22.6115,-7.2517,4.0000
-44.7849,22.6357,-7.2517,4.0000
-44.6208,22.6612,-7.2517,4.0000
-44.4568,22.6879,-7.2517,4.0000
-44.2928,22.7160,-7.2517,4.0000
-44.1289,22.7453,-7.2517,4.0000
-43.9651,22.7759,-7.2517,4.0000
-43.8014,22.8077,-7.2517,4.0000
-43.6377,22.8409,-7.2517,4.0000
-43.4742,22.8753,-7.2517,4.0000
-43.3108,22.9110,-7.2517,4.0000
-43.1474,22.9480,-7.2517,4.0000
-42.9842,22.9863,-7.2517,4.0000
-42.8210,23.0259,-7.2517,4.0000
-42.6580,23.0667,-7.2517,4.0000
-42.4951,23.1089,-7.2517,4.0000
-42.3323,23.1524,-7.2517,4.0000
-53.2630,24.2712,-7.2517,4.0000
-53.1119,24.2303,-7.2517,4.0000
-52.9607,24.1906,-7.2517,4.0000
-52.8093,24.1522,-7.2517,4.0000
-52.6578,24.1149,-7.2517,4.0000
-52.5061,24.0790,-7.2517,4.0000
-52.3543,24.0442,-7.2517,4.0000
-52.2025,24.0107,-7.2517,4.0000
-52.0505,23.9783,-7.2517,4.0000
-51.8984,23.9472,-7.2517,4.0000
-51.7462,23.9173,-7.2517,4.0000
-51.5939,23.8887,-7.2517,4.0000
-51.4415,23.8612,-7.2517,4.0000
-51.2890,23.8350,-7.2517,4.0000
-51.1364,23.8100,-7.2517,4.0000
-50.9838,23.7861,-7.2517,4.0000
-50.8310,23.7635,-7.2517,4.0000
-50.6782,23.7422,-7.2517,4.0000
-50.5253,23.7220,-7.2517,4.0000
-50.3724,23.7030,-7.2517,4.0000
-50.2194,23.6852,-7.2517,4.0000
-50.0663,23.6686,-7.2517,4.0000
-49.9132,23.6533,-7.2517,4.0000
-49.7601,23.6391,-7.2517,4.0000
-49.6069,23.6262,-7.2517,4.0000
-49.4536,23.6144,-7.2517,4.0000
-49.3004,23.6038,-7.2517,4.0000
-49.1470,23.5945,-7.2517,4.0000
-48.9937,23.5863,-7.2517,4.0000
-48.8403,23.5794,-7.2517,4.0000
-48.6869,23.5736,-7.2517,4.0000
-48.5335,23.5691,-7.2517,4.0000
-48.3801,23.5657,-7.2517,4.0000
-48.2267,23.5636,-7.2517,4.0000
-48.0732,23.5626,-7.2517,4.0000
-47.9198,23.5628,-7.2517,4.0000
-47.7664,23.5643,-7.2517,4.0000
-47.6130,23.5669,-7.2517,4.0000
-47.4595,23.5708,-7.2517,4.0000
-47.3061,23.5758,-7.2517,4.0000
-47.1528,23.5820,-7.2517,4.0000
-46.9994,23.5895,-7.2517,4.0000
-46.8461,23.5981,-7.2517,4.0000
-46.6928,23.6080,-7.2517,4.0000
-46.5395,23.6190,-7.2517,4.0000
-46.3863,23.6312,-7.2517,4.0000
-46.2331,23.6447,-7.2517,4.0000
-46.0799,23.6593,-7.2517,4.0000
-45.9269,23.6752,-7.2517,4.0000
-45.7738,23.6922,-7.2517,4.0000
-45.6208,23.7105,-7.2517,4.0000
-45.4679,23.7300,-7.2517,4.0000
-45.3151,23.7506,-7.2517,4.0000
-45.1623,23.7725,-7.2517,4.0000
-45.0096,23.7956,-7.2517,4.0000
-44.8570,23.8199,-7.2517,4.0000
-44.7044,23.8454,-7.2517,4.0000
-44.5520,23.8722,-7.2517,4.0000
-44.3996,23.9001,-7.2517,4.0000
-44.2474,23.9293,-7.2517,4.0000
-44.0952,23.9596,-7.2517,4.0000
-43.9431,23.9912,-7.2517,4.0000
-43.7912,24.0240,-7.2517,4.0000
-43.6394,24.0581,-7.2517,4.0000
-43.4876,24.0933,-7.2517,4.0000
-43.3361,24.1298,-7.2517,4.0000
-43.1846,24.1675,-7.2517,4.0000
-43.0333,24.2065,-7.2517,4.0000
-42.8821,24.2466,-7.2517,4.0000
-42.7310,24.2880,-7.2517,4.0000
-52.8503,25.4222,-7.1035,3.0000
-52.7113,25.3837,-7.1035,3.0000
-52.5723,25.3464,-7.1035,3.0000
-52.4331,25.3102,-7.1035,3.0000
-52.2937,25.2751,-7.1035,3.0000
-52.1542,25.2412,-7.1035,3.0000
-52.0145,25.2085,-7.1035,3.0000
-51.8748,25.1769,-7.1035,3.0000
-51.7349,25.1464,-7.1035,3.0000
-51.5949,25.1171,-7.1035,3.0000
-51.4548,25.0890,-7.1035,3.0000
-51.3145,25.0620,-7.1035,3.0000
-51.1742,25.0361,-7.1035,3.0000
-51.0338,25.0114,-7.1035,3.0000
-50.9202,24.8925,-7.2517,3.0000
-50.7783,24.8698,-7.2517,3.0000
-50.6362,24.8483,-7.2517,3.0000
-50.4941,24.8280,-7.2517,3.0000
-50.3519,24.8088,-7.2517,3.0000
-50.2097,24.7907,-7.2517,3.0000
-50.0673,24.7738,-7.2517,4.0000
-49.9249,24.7580,-7.2517,4.0000
-49.7825,24.7434,-7.2517,4.0000
-49.6400,24.7299,-7.2517,4.0000
-49.4974,24.7176,-7.2517,4.0000
-49.3548,24.7064,-7.2517,4.0000
-49.2122,24.6963,-7.2517,4.0000
-49.0695,24.6874,-7.2517,4.0000
-48.9268,24.6797,-7.2517,4.0000
-48.7840,24.6730,-7.2517,4.0000
-48.6413,24.6676,-7.2517,4.0000
-48.4985,24.6632,-7.2517,4.0000
-48.3557,24.6600,-7.2517,4.0000
-48.2129,24.6580,-7.2517,4.0000
-48.0701,24.6571,-7.2517,4.0000
-47.9273,24.6573,-7.2517,4.0000
-47.7845,24.6587,-7.2517,4.0000
-47.6417,24.6612,-7.2517,4.0000
-47.4989,24.6648,-7.2517,4.0000
-47.3561,24.6696,-7.2517,4.0000
-47.2133,24.6756,-7.2517,4.0000
-47.0706,24.6827,-7.2517,4.0000
-46.9279,24.6909,-7.2517,4.0000
-46.7852,24.7002,-7.2517,4.0000
-46.6426,24.7108,-7.2517,4.0000
-46.5000,24.7224,-7.2517,4.0000
-46.3575,24.7352,-7.2517,4.0000
-46.2150,24.7492,-7.2517,4.0000
-46.0726,24.7642,-7.2517,4.0000
-45.9302,24.7805,-7.2517,3.0000
-45.7879,24.7979,-7.2517,3.0000
-45.6457,24.8164,-7.2517,3.0000
-45.5265,24.9296,-7.1070,3.0000
-45.3857,24.9502,-7.1070,3.0000
-45.2456,24.9743,-7.1035,3.0000
-45.1050,24.9972,-7.1035,3.0000
-44.9645,25.0212,-7.1035,3.0000
-44.8241,25.0464,-7.1035,3.0000
-44.6838,25.0727,-7.1035,3.0000
-44.5436,25.1002,-7.1035,3.0000
-44.4036,25.1288,-7.1035,3.0000
-44.2636,25.1586,-7.1035,3.0000
-44.1238,25.1895,-7.1035,3.0000
-43.9841,25.2216,-7.1035,3.0000
-43.8445,25.2548,-7.1035,3.0000
-43.7050,25.2891,-7.1035,3.0000
-43.5657,25.3246,-7.1035,3.0000
-43.4265,25.3613,-7.1035,3.0000
-43.2875,25.3991,-7.1035,3.0000
-43.1487,25.4381,-7.1035,3.0000
-11.2734,-5.9135,-24.5921,2.0000
-11.1568,-5.2496,-24.5918,2.0000
-40.4109,6.3911,-7.1035,3.0000
-40.3591,6.7046,-7.1035,3.0000
-40.3089,7.0176,-7.1035,3.0000
-40.2605,7.3302,-7.1035,3.0000
-39.9631,7.5610,-7.2517,4.0000
-39.9177,7.8755,-7.2517,4.0000
-39.8740,8.1897,-7.2517,4.0000
-39.8589,8.5111,-7.2360,3.0000
-39.8589,8.8352,-7.2124,3.0000
-39.8589,9.1575,-7.1898,3.0000
-39.8589,9.4781,-7.1683,3.0000
-39.8652,9.7986,-7.1442,3.0000
-39.8377,10.1096,-7.1408,3.0000
-39.8262,10.4234,-7.1291,3.0000
-39.8262,10.7384,-7.1117,3.0000
-39.8060,11.0482,-7.1070,3.0000
-39.7794,11.3561,-7.1070,3.0000
-39.7605,11.6647,-7.1035,3.0000
-39.7371,11.9721,-7.1035,3.0000
-39.7155,12.2792,-7.1035,3.0000
-39.6954,12.5861,-7.1035,3.0000
-39.6769,12.8928,-7.1035,3.0000
-39.6600,13.1994,-7.1035,3.0000
-39.6448,13.5058,-7.1035,3.0000
-39.6311,13.8120,-7.1035,3.0000
-39.6191,14.1182,-7.1035,3.0000
-39.6086,14.4242,-7.1035,3.0000
-39.5998,14.7301,-7.1035,3.0000
-39.5925,15.0360,-7.1035,3.0000
-39.5868,15.3418,-7.1035,3.0000
-39.5828,15.6475,-7.1035,3.0000
-39.5803,15.9532,-7.1035,3.0000
-39.5794,16.2589,-7.1035,3.0000
-39.5800,16.5646,-7.1035,3.0000
-39.5823,16.8703,-7.1035,3.0000
-39.5862,17.1761,-7.1035,3.0000
-39.5917,17.4819,-7.1035,3.0000
-39.5987,17.7877,-7.1035,3.0000
-39.6073,18.0936,-7.1035,3.0000
-39.6176,18.3996,-7.1035,3.0000
-39.6294,18.7057,-7.1035,3.0000
-39.6429,19.0120,-7.1035,3.0000
-39.6579,19.3184,-7.1035,3.0000
-39.6745,19.6249,-7.1035,3.0000
-39.6928,19.9316,-7.1035,3.0000
-39.7127,20.2385,-7.1035,3.0000
-39.7342,20.5456,-7.1035,3.0000
-39.7573,20.8529,-7.1035,3.0000
-39.7759,21.1615,-7.1070,3.0000
-39.8023,21.4694,-7.1070,3.0000
-39.8261,21.7783,-7.1095,3.0000
-39.8418,22.0898,-7.1176,3.0000
-39.8973,22.3932,-7.1035,3.0000
-39.8418,22.7232,-7.1552,3.0000
-39.8418,23.0422,-7.1756,3.0000
-39.8418,23.3628,-7.1969,3.0000
-39.8418,23.6851,-7.2193,3.0000
-39.8418,24.0091,-7.2428,3.0000
-39.8683,24.3271,-7.2517,4.0000
-39.9118,24.6412,-7.2517,4.0000
-40.2077,24.8748,-7.1035,3.0000
-40.2542,25.1868,-7.1035,3.0000
-40.3023,25.4993,-7.1035,3.0000
-40.3522,25.8122,-7.1035,3.0000
-10.9923,37.0707,-24.6135,2.0000
-11.1051,37.7336,-24.6135,2.0000
-11.2216,38.3977,-24.6135,2.0000
-43.2210,6.6916,-7.1070,3.0000
-43.1715,6.9790,-7.1035,3.0000
-43.1185,7.2640,-7.1035,3.0000
-42.8433,7.4664,-7.2517,4.0000
-42.7933,7.7534,-7.2517,4.0000
-42.7450,8.0400,-7.2517,4.0000
-42.6984,8.3263,-7.2517,4.0000
-42.6535,8.6123,-7.2517,4.0000
-42.6103,8.8980,-7.2517,4.0000
-42.5688,9.1835,-7.2517,4.0000
-42.5290,9.4686,-7.2517,4.0000
-42.4908,9.7535,-7.2517,4.0000
-42.4543,10.0382,-7.2517,4.0000
-42.4195,10.3227,-7.2517,4.0000
-42.3863,10.6069,-7.2517,4.0000
-42.3548,10.8909,-7.2517,4.0000
-42.3250,11.1746,-7.2517,4.0000
-42.2967,11.4583,-7.2517,4.0000
-42.2701,11.7417,-7.2517,4.0000
-42.2452,12.0249,-7.2517,4.0000
-42.2218,12.3080,-7.2517,4.0000
-42.2001,12.5910,-7.2517,4.0000
-42.1800,12.8738,-7.2517,4.0000
-42.1615,13.1564,-7.2517,4.0000
-42.1446,13.4390,-7.2517,4.0000
-42.1293,13.7215,-7.2517,4.0000
-42.1157,14.0038,-7.2517,4.0000
-42.1036,14.2861,-7.2517,4.0000
-42.0931,14.5683,-7.2517,4.0000
-42.0842,14.8504,-7.2517,4.0000
-42.0770,15.1325,-7.2517,4.0000
-42.0713,15.4146,-7.2517,4.0000
-42.0672,15.6965,-7.2517,4.0000
-42.0647,15.9785,-7.2517,4.0000
-42.0638,16.2605,-7.2517,4.0000
-42.0645,16.5425,-7.2517,4.0000
-42.0668,16.8245,-7.2517,4.0000
-42.0706,17.1065,-7.2517,4.0000
-42.0761,17.3885,-7.2517,4.0000
-42.0832,17.6706,-7.2517,4.0000
-42.0918,17.9527,-7.2517,4.0000
-42.1021,18.2349,-7.2517,4.0000
-42.1140,18.5171,-7.2517,4.0000
-42.1274,18.7995,-7.2517,4.0000
-42.1425,19.0819,-7.2517,4.0000
-42.1591,19.3645,-7.2517,4.0000
-42.1774,19.6471,-7.2517,4.0000
-42.1973,19.9299,-7.2517,4.0000
-42.2188,20.2129,-7.2517,4.0000
-42.2420,20.4959,-7.2517,4.0000
-42.2667,20.7792,-7.2517,4.0000
-42.2931,21.0626,-7.2517,4.0000
-42.3211,21.3461,-7.2517,4.0000
-42.3507,21.6299,-7.2517,4.0000
-42.3820,21.9139,-7.2517,4.0000
-42.4150,22.1981,-7.2517,4.0000
-42.4496,22.4825,-7.2517,4.0000
-42.4858,22.7671,-7.2517,4.0000
-42.5238,23.0520,-7.2517,4.0000
-42.5634,23.3371,-7.2517,4.0000
-42.6046,23.6225,-7.2517,4.0000
-42.6476,23.9082,-7.2517,4.0000
-42.6923,24.1942,-7.2517,4.0000
-42.7387,24.4804,-7.2517,4.0000
-42.7867,24.7670,-7.2517,4.0000
-43.0605,24.9721,-7.1035,3.0000
-43.1116,25.2567,-7.1035,3.0000
-43.1591,25.5436,-7.1070,3.0000
-16.9363,36.4396,-24.6135,3.0000
-45.3543,7.4123,-7.2517,4.0000
-45.3003,7.6751,-7.2517,4.0000
-45.2480,7.9377,-7.2517,4.0000
-45.1974,8.2000,-7.2517,4.0000
-45.1484,8.4621,-7.2517,4.0000
-45.1012,8.7241,-7.2517,4.0000
-45.0556,8.9858,-7.2517,4.0000
-45.0116,9.2474,-7.2517,4.0000
-44.9694,9.5087,-7.2517,4.0000
-44.9287,9.7699,-7.2517,4.0000
-44.8897,10.0309,-7.2517,4.0000
-44.8524,10.2918,-7.2517,4.0000
-44.8166,10.5525,-7.2517,4.0000
-44.7825,10.8130,-7.2517,4.0000
-44.7500,11.0734,-7.2517,4.0000
-44.7191,11.3337,-7.2517,4.0000
-44.6899,11.5938,-7.2517,4.0000
-44.6622,11.8539,-7.2517,4.0000
-44.6361,12.1138,-7.2517,4.0000
-44.6116,12.3736,-7.2517,4.0000
-44.5887,12.6333,-7.2517,4.0000
-44.5674,12.8928,-7.2517,4.0000
-44.5477,13.1524,-7.2517,4.0000
-44.5296,13.4118,-7.2517,4.0000
-44.5130,13.6711,-7.2517,4.0000
-44.4980,13.9304,-7.2517,4.0000
-44.4846,14.1897,-7.2517,4.0000
-44.4727,14.4488,-7.2517,4.0000
-44.4625,14.7079,-7.2517,4.0000
-44.4538,14.9670,-7.2517,4.0000
-44.4466,15.2261,-7.2517,4.0000
-44.4410,15.4851,-7.2517,4.0000
-44.4370,15.7441,-7.2517,4.0000
-44.4346,16.0031,-7.2517,4.0000
-48.0436,16.2648,-4.6926,5.0000
-48.0441,16.4821,-4.6926,5.0000
-48.0460,16.6994,-4.6926,5.0000
-48.0492,16.9167,-4.6926,5.0000
-48.0537,17.1341,-4.6926,5.0000
-48.0595,17.3514,-4.6926,5.0000
-48.0667,17.5688,-4.6926,5.0000
-48.0751,17.7862,-4.6926,5.0000
-48.0849,18.0037,-4.6926,5.0000
-48.0960,18.2212,-4.6926,5.0000
-44.5109,18.8529,-7.2517,4.0000
-44.5272,19.1122,-7.2517,4.0000
-44.5452,19.3717,-7.2517,4.0000
-44.5647,19.6312,-7.2517,4.0000
-44.5858,19.8908,-7.2517,4.0000
-44.6085,20.1504,-7.2517,4.0000
-44.6327,20.4102,-7.2517,4.0000
-44.6586,20.6701,-7.2517,4.0000
-44.6861,20.9301,-7.2517,4.0000
-44.7151,21.1902,-7.2517,4.0000
-44.7458,21.4505,-7.2517,4.0000
-44.7781,21.7109,-7.2517,4.0000
-44.8120,21.9714,-7.2517,4.0000
-44.8475,22.2321,-7.2517,4.0000
-44.8846,22.4929,-7.2517,4.0000
-44.9234,22.7539,-7.2517,4.0000
-44.9638,23.0151,-7.2517,4.0000
-45.0059,23.2764,-7.2517,4.0000
-45.0496,23.5379,-7.2517,4.0000
-45.0950,23.7996,-7.2517,4.0000
-45.1420,24.0616,-7.2517,4.0000
-45.1907,24.3237,-7.2517,4.0000
-45.2411,24.5860,-7.2517,4.0000
-45.2932,24.8485,-7.2517,4.0000
-45.5475,25.0289,-7.1035,3.0000
-47.4064,8.1184,-7.2517,4.0000
-47.3539,8.3594,-7.2517,4.0000
-47.3032,8.6002,-7.2517,4.0000
-47.2540,8.8409,-7.2517,4.0000
-47.2065,9.0815,-7.2517,4.0000
-47.1606,9.3220,-7.2517,4.0000
-47.1163,9.5624,-7.2517,4.0000
-47.0737,9.8027,-7.2517,4.0000
-47.0326,10.0428,-7.2517,4.0000
-46.9931,10.2829,-7.2517,4.0000
-46.9552,10.5229,-7.2517,4.0000
-46.9188,10.7627,-7.2517,4.0000
-46.8841,11.0025,-7.2517,4.0000
-46.8509,11.2423,-7.2517,4.0000
-46.8193,11.4819,-7.2517,4.0000
-46.7892,11.7214,-7.2517,4.0000
-46.7608,11.9609,-7.2517,4.0000
-46.7338,12.2003,-7.2517,4.0000
-46.7085,12.4397,-7.2517,4.0000
-46.6846,12.6790,-7.2517,4.0000
-46.6623,12.9182,-7.2517,4.0000
-46.6416,13.1573,-7.2517,4.0000
-46.6224,13.3965,-7.2517,4.0000
-46.6047,13.6355,-7.2517,4.0000
-46.5886,13.8746,-7.2517,4.0000
-46.5740,14.1136,-7.2517,4.0000
-46.5609,14.3525,-7.2517,4.0000
-46.5494,14.5915,-7.2517,4.0000
-46.5394,14.8304,-7.2517,4.0000
-46.5309,15.0692,-7.2517,4.0000
-46.5240,15.3081,-7.2517,4.0000
-46.5185,15.5469,-7.2517,4.0000
-46.5146,15.7858,-7.2517,4.0000
-46.5122,16.0246,-7.2517,4.0000
-49.7869,16.2660,-4.6926,5.0000
-49.7874,16.4664,-4.6926,5.0000
-49.7893,16.6667,-4.6926,5.0000
-49.7924,16.8671,-4.6926,5.0000
-49.7968,17.0675,-4.6926,5.0000
-49.8024,17.2679,-4.6926,5.0000
-49.8094,17.4684,-4.6926,5.0000
-49.8176,17.6688,-4.6926,5.0000
-49.8271,17.8693,-4.6926,5.0000
-49.8379,18.0698,-4.6926,5.0000
-49.8500,18.2703,-4.6926,5.0000
-46.6025,18.8912,-7.2517,4.0000
-46.6199,19.1303,-7.2517,4.0000
-46.6390,19.3694,-7.2517,4.0000
-46.6595,19.6086,-7.2517,4.0000
-46.6816,19.8478,-7.2517,4.0000
-46.7052,20.0870,-7.2517,4.0000
-46.7303,20.3264,-7.2517,4.0000
-46.7571,20.5658,-7.2517,4.0000
-46.7853,20.8053,-7.2517,4.0000
-46.8152,21.0448,-7.2517,4.0000
-46.8466,21.2844,-7.2517,4.0000
-46.8796,21.5241,-7.2517,4.0000
-46.9141,21.7639,-7.2517,4.0000
-46.9502,22.0038,-7.2517,4.0000
-46.9879,22.2437,-7.2517,4.0000
-47.0272,22.4838,-7.2517,4.0000
-47.0681,22.7240,-7.2517,4.0000
-47.1105,22.9642,-7.2517,4.0000
-47.1546,23.2046,-7.2517,4.0000
-47.2003,23.4450,-7.2517,4.0000
-47.2476,23.6856,-7.2517,4.0000
-47.2965,23.9263,-7.2517,4.0000
-47.3471,24.1671,-7.2517,4.0000
-47.3993,24.4081,-7.2517,4.0000
-49.2209,8.7428,-7.2517,4.0000
-49.1703,8.9646,-7.2517,4.0000
-49.1212,9.1863,-7.2517,4.0000
-49.0738,9.4080,-7.2517,4.0000
-49.0279,9.6297,-7.2517,4.0000
-48.9835,9.8513,-7.2517,4.0000
-48.9407,10.0728,-7.2517,4.0000
-48.8994,10.2943,-7.2517,4.0000
-48.8597,10.5158,-7.2517,4.0000
-48.8215,10.7373,-7.2517,4.0000
-48.7849,10.9587,-7.2517,4.0000
-48.7497,11.1800,-7.2517,4.0000
-48.7161,11.4014,-7.2517,4.0000
-48.6840,11.6227,-7.2517,4.0000
-48.6534,11.8439,-7.2517,4.0000
-48.6243,12.0652,-7.2517,4.0000
-48.5968,12.2864,-7.2517,4.0000
-48.5707,12.5075,-7.2517,4.0000
-48.5461,12.7287,-7.2517,4.0000
-48.5231,12.9498,-7.2517,4.0000
-48.5015,13.1709,-7.2517,4.0000
-48.4814,13.3920,-7.2517,4.0000
-48.4628,13.6130,-7.2517,4.0000
-48.4457,13.8341,-7.2517,4.0000
-48.4301,14.0551,-7.2517,4.0000
-48.4160,14.2761,-7.2517,4.0000
-48.4033,14.4971,-7.2517,4.0000
-48.3921,14.7180,-7.2517,4.0000
-48.3824,14.9390,-7.2517,4.0000
-48.3742,15.1599,-7.2517,4.0000
-48.3675,15.3809,-7.2517,4.0000
-48.3622,15.6018,-7.2517,4.0000
-48.3584,15.8227,-7.2517,4.0000
-48.3561,16.0437,-7.2517,4.0000
-51.3340,16.2670,-4.6926,5.0000
-51.3345,16.4523,-4.6926,5.0000
-51.3363,16.6377,-4.6926,5.0000
-51.3393,16.8231,-4.6926,5.0000
-51.3436,17.0085,-4.6926,5.0000
-51.3491,17.1938,-4.6926,5.0000
-51.3558,17.3792,-4.6926,5.0000
-51.3638,17.5646,-4.6926,5.0000
-51.3730,17.7500,-4.6926,5.0000
-51.3834,17.9354,-4.6926,5.0000
-51.3951,18.1209,-4.6926,5.0000
-51.4081,18.3063,-4.6926,5.0000
-48.4604,18.9161,-7.2517,4.0000
-48.4788,19.1372,-7.2517,4.0000
-48.4987,19.3583,-7.2517,4.0000
-48.5201,19.5794,-7.2517,4.0000
-48.5430,19.8005,-7.2517,4.0000
-48.5673,20.0216,-7.2517,4.0000
-48.5932,20.2428,-7.2517,4.0000
-48.6206,20.4640,-7.2517,4.0000
-48.6495,20.6852,-7.2517,4.0000
-48.6798,20.9065,-7.2517,4.0000
-48.7117,21.1278,-7.2517,4.0000
-48.7451,21.3491,-7.2517,4.0000
-48.7801,21.5705,-7.2517,4.0000
-48.8165,21.7919,-7.2517,4.0000
-48.8545,22.0133,-7.2517,4.0000
-48.8940,22.2348,-7.2517,4.0000
-48.9351,22.4563,-7.2517,4.0000
-48.9777,22.6778,-7.2517,4.0000
-49.0219,22.8994,-7.2517,4.0000
-49.0675,23.1211,-7.2517,4.0000
-49.1148,23.3428,-7.2517,4.0000
-49.1636,23.5645,-7.2517,4.0000
-49.2140,23.7863,-7.2517,4.0000
-50.8435,9.3011,-7.2517,4.0000
-50.7948,9.5059,-7.2517,4.0000
-50.7476,9.7106,-7.2517,4.0000
-50.7019,9.9154,-7.2517,4.0000
-50.6577,10.1202,-7.2517,4.0000
-50.6150,10.3250,-7.2517,4.0000
-50.5738,10.5298,-7.2517,4.0000
-50.5341,10.7346,-7.2517,4.0000
-50.4958,10.9394,-7.2517,4.0000
-50.4590,11.1442,-7.2517,4.0000
-50.4237,11.3490,-7.2517,4.0000
-50.3899,11.5539,-7.2517,4.0000
-50.3575,11.7587,-7.2517,4.0000
-50.3265,11.9635,-7.2517,4.0000
-50.2971,12.1684,-7.2517,4.0000
-50.2690,12.3732,-7.2517,4.0000
-50.2425,12.5781,-7.2517,4.0000
-50.2173,12.7829,-7.2517,4.0000
-50.1936,12.9878,-7.2517,4.0000
-50.1714,13.1926,-7.2517,4.0000
-50.1506,13.3975,-7.2517,4.0000
-50.1312,13.6024,-7.2517,4.0000
-50.1133,13.8072,-7.2517,4.0000
-50.0968,14.0121,-7.2517,4.0000
-50.0817,14.2170,-7.2517,4.0000
-50.0681,14.4218,-7.2517,4.0000
-50.0559,14.6267,-7.2517,4.0000
-50.0451,14.8316,-7.2517,4.0000
-50.0357,15.0364,-7.2517,4.0000
-50.0278,15.2413,-7.2517,4.0000
-50.0213,15.4462,-7.2517,4.0000
-50.0162,15.6511,-7.2517,4.0000
-50.0126,15.8559,-7.2517,4.0000
-50.0103,16.0608,-7.2517,4.0000
-51.4819,16.2669,-5.8626,5.0000
-51.4819,16.4538,-5.8631,5.0000
-51.4819,16.6409,-5.8649,5.0000
-51.4819,16.8280,-5.8679,5.0000
-51.4819,17.0152,-5.8721,5.0000
-51.4819,17.2027,-5.8775,5.0000
-51.4819,17.3904,-5.8842,5.0000
-51.4819,17.5783,-5.8921,5.0000
-51.4819,17.7666,-5.9013,5.0000
-51.4819,17.9553,-5.9117,5.0000
-51.4819,18.1444,-5.9234,5.0000
